N,E,D
-19260.621590536604,-5.498372765346109e-10,-6373670.027427199
-19504.17812913584,1073.5728659746085,-6369255.240885903
-19452.071931351275,352.8735458774166,-6374649.309693277
-19543.13645319547,1159.2021112347768,-6369446.72896372
-19027.69621726586,860.819894355232,-6372161.408570324
-19023.35136311196,853.3620040194066,-6372107.085595696
-19003.623891845928,102.73824943434639,-6369755.338567714
-19016.824394465923,854.1284513049769,-6372130.6227969015
-19016.170591520586,850.7624367451743,-6372139.557964594
-19027.405355388084,846.2126748715169,-6372140.236301233
-19024.26451618607,850.8584763133781,-6372129.040175674
-19548.168708293262,1526.5770818232688,-6370619.112510266
-19546.06578096029,1152.303332627366,-6369455.631800204
-19552.17754044602,1529.2840731644221,-6370625.841882766
-19545.204624478323,1522.049448076676,-6370602.841545438
-19030.083385007238,854.1041678560584,-6372141.833037657
-19023.80619703392,847.3383579417775,-6372136.865545104
-19019.13203227054,844.4746992570505,-6372142.163480925
-19015.561364148027,831.0045131559576,-6372154.389079733
-19025.853982459485,833.8631254723842,-6372128.551561538
-19026.753959300728,820.5066050868041,-6372142.0838423725
-19022.85960337672,818.9936091436451,-6372134.872795928
-19026.390191077902,812.4355745394839,-6372117.298210223
-18732.207745403943,1993.2109031049167,-6369824.7913375385
-18733.88651945733,1984.60124107706,-6369824.083937012
-19024.470174153448,779.5346015369586,-6372136.761503697
-19023.70388132205,767.8564017117922,-6372134.650960863
-19022.80583017799,760.9402342396919,-6372135.802970118
-19025.539691359278,754.1241689181192,-6372130.297138535
-19018.282114429552,742.3633236610583,-6372130.700936918
-19027.055331378688,741.27014779889,-6372123.382375715
-19519.11365938064,1463.6389498886087,-6370790.678290064
-19017.453720608457,726.2962785438854,-6372128.67864606
-19549.25158734613,1391.3215630245636,-6370624.101685842
-19550.12917547593,1381.516325838932,-6370619.484611589
-19024.15186898062,715.0461622779408,-6372126.694140953
-19012.61781844044,711.1346659530852,-6372128.684231537
-18291.097033754926,1337.2284399765183,-6371089.1530935075
-19125.10570889099,1733.9899470615244,-6370020.760840453
-19023.43899749315,694.1918678543166,-6372134.7372323135
-19026.946512119783,685.476831293211,-6372128.726722377
-19028.36281449976,683.1934969558056,-6372131.603691177
-19038.0370278015,667.2721090990347,-6372118.132667245
-19027.29266936881,664.9220267539382,-6372119.732305727
-19033.5501572003,654.374431559171,-6372120.183442285
-19557.91750188344,1309.6395279188366,-6370613.701792618
-19032.75609792262,631.1868826840395,-6372138.8581141345
-19034.80124342683,618.124022633618,-6372128.615050072
-19028.057649139395,606.1711374980564,-6372137.818061386
-19029.126314917572,601.1217234879167,-6372124.705682294
-19025.986363118966,587.0869685567757,-6372132.32983628
-19029.31591448482,587.6578766802036,-6372138.313904021
-19031.0778399013,588.7823654313225,-6372132.701324927
-19021.924527809035,581.2603481769859,-6372135.547119479
-19037.46198302026,580.0243144519739,-6372113.692352154
-19039.449712680722,573.529694515035,-6372149.66650433
-19034.28707596085,572.3346958103997,-6372141.166552696
-19038.550352136976,572.9035720489524,-6372152.600525019
-19048.961519557215,571.3664057467605,-6372143.77750758
-19064.323581069057,577.9285795225887,-6372139.294646888
-19065.602330348618,563.7113424322378,-6372130.070453393
-19075.25231526998,567.2699777842297,-6372133.612118734
-19077.922228590603,559.4149036178125,-6372156.578878735
-19077.582247246366,549.1379485163907,-6372149.082275048
-19095.86394213234,553.3723364151032,-6372145.456444775
-19114.333161500246,555.2749482661626,-6372106.74102
-19123.36745384257,542.5184479973032,-6372127.875633834
-19129.30260491267,538.7543938270468,-6372136.843366705
-19131.970574574887,532.6728655504538,-6372142.218583387
-19136.76518617512,535.0430026479492,-6372117.970345356
-19136.001422089998,527.5516704509484,-6372130.840328762
-19132.387798389103,519.7264149026278,-6372113.661310773
-19126.649876205738,509.34789938299554,-6372137.503117823
-19123.978895157183,507.4335026821107,-6372129.8225979125
-19118.80127903282,489.2663671976687,-6372153.569730515
-19129.70449369265,503.2463322886999,-6372121.115887374
-19122.939628080585,492.4453846737502,-6372128.283610788
-19121.974276123114,482.1563739179902,-6372133.648573287
-19124.773113127256,485.09088235399935,-6372111.793565349
-19648.398102852207,1144.116108468087,-6370616.30737461
-19646.22619399609,1142.4871504165853,-6370616.185241467
-19120.91708360521,463.56586559496117,-6372133.969669499
-19124.49787727274,457.7766687271687,-6372135.458288746
-19131.196172802356,447.7197105171343,-6372144.928697288
-19108.669811823132,447.62240775926466,-6372113.667045523
-19121.468781380045,435.1604257929867,-6372139.817236381
-19130.487757246996,420.6432580399291,-6372145.917456056
-19116.18686097096,428.767491571703,-6372117.659543586
-19111.199084846536,423.0833757845564,-6372123.832692656
-19109.669253150634,416.0273570902173,-6372126.973573174
-19106.208738537323,408.35463708394417,-6372131.019980979
-19103.337244832157,396.85934678674477,-6372134.59902047
-19104.00584951772,394.2113790806264,-6372134.486044251
-19105.05327505662,387.51871309418055,-6372136.21422566
-19102.86368727113,392.56957711475553,-6372119.902305998
-19099.49372600815,375.95685414737886,-6372145.2291835705
-19108.151254760392,366.63352191726244,-6372149.945301564
-19095.803883272678,371.2340283333748,-6372155.004025317
-19086.205421644936,379.55379807974555,-6372165.789132233
-19085.392821349695,379.25179864554593,-6372130.256109393
-19592.650525740555,689.8875287084988,-6369489.151452996
-19083.46414151546,386.01700320264604,-6372146.623119427
-19071.734939414506,380.1705956639092,-6372140.991557997
-19067.153677024206,384.7504769531367,-6372130.667357767
-19055.24988067631,386.1113452750257,-6372122.20848152
-19551.71572852978,703.5821472790311,-6369492.359111488
-19030.198299134692,391.25768864792184,-6372119.565305311
-19024.53237710698,391.8121652928903,-6372114.446186665
-19024.92889982742,398.40408801402117,-6372120.595068095
-18965.812190331362,-371.78638701421096,-6369677.793696812
-19005.941382583063,404.1249459417349,-6372130.0707852505
-19506.212336588404,725.1741389627821,-6369500.341322944
-18996.36681275035,409.59835658049064,-6372093.642671041
-19515.788109332472,1092.348150941414,-6370644.223978403
-19514.798409185318,1090.3484027928375,-6370632.027421934
-18989.446197273704,429.45074085650054,-6372134.98944165
-18979.164964273645,434.3231448764086,-6372156.659287357
-18941.150628874922,-323.7773015603208,-6369684.684453334
-18994.85806470146,452.6255901884655,-6372123.082460919
-18996.052978068932,460.68785427785264,-6372110.9522164855
-18952.07048840488,-297.2435524873793,-6369669.222135557
-18999.860326741353,482.5625052130949,-6372127.712032184
-19003.136370910037,493.98459515530993,-6372127.853694904
-19006.478263771653,499.1379385322438,-6372110.921922486
-18959.96612396111,-255.00249647696256,-6369661.90595039
-18968.30038584223,-244.50826834482385,-6369663.489370635
-19018.65951438772,535.3427834732418,-6372135.457782481
-19015.654960285927,536.3869581703069,-6372121.070131949
-19018.889807850428,551.4760785328004,-6372117.400762384
-19021.594930028677,564.8438349778068,-6372163.033892132
-19023.12449448775,573.6199997075958,-6372168.561119455
-19032.983582176992,576.1805747627906,-6372135.503088842
-19031.214654903113,569.5568155312874,-6372121.711078404
-19030.27297572351,580.5116242124508,-6372134.611164317
-19033.758915431525,578.250222613613,-6372141.557807343
-19032.53618019109,580.0297878248999,-6372136.132575082
-19026.435738204153,590.0124038209152,-6372111.875256611
-18631.976819853622,-369.3189205084919,-6369396.924496683
-19038.21407725245,601.3419879527778,-6372124.702924037
-19029.614600711342,610.9429115651217,-6372109.757619236
-19026.60952270618,611.0188811667364,-6372088.735307174
-19025.269325561327,631.0498280273133,-6372104.6768874
-19029.827338606112,642.8585386786251,-6372128.811460116
-19033.549050225844,648.2948986394189,-6372126.933412687
-19030.288172852084,664.3961295306499,-6372132.7544251755
-19030.317968705178,666.4325040525101,-6372110.901201637
-18971.578872935082,-90.55690056746407,-6369648.649418221
-19025.153768971122,703.3039412347949,-6372155.663097825
-19549.178425400245,1373.7186777268248,-6370679.528743748
-19544.01713545913,1377.595780818172,-6370654.25226797
-19024.913444579524,714.2131179506297,-6372135.146973084
-19024.700393582265,721.7872283114475,-6372133.200385463
-19019.2639993154,724.1994422674356,-6372123.971431554
-19020.412707751002,734.6242472299868,-6372135.478184101
-19023.08228909089,742.0203489087302,-6372119.13224343
-18625.162882316585,-203.11522180215732,-6369412.014639787
-19022.314397954626,764.2446721918609,-6372129.446754191
-19019.23602698666,765.931995041527,-6372121.604771573
-19022.981382849855,778.880334478181,-6372129.455046263
-19020.758492099278,780.3014927273186,-6372105.431122704
-18967.004836043478,22.32766319607606,-6369633.089672089
-19024.899140866,802.8076968937224,-6372121.964140862
-19027.630406666707,806.3291470017647,-6372143.342686336
-19022.643541020705,818.7724798462991,-6372118.13631758
-18629.915269010136,-138.07040586554575,-6369419.8192201005
-18624.419783435955,-128.93973438084078,-6369421.704069627
-19020.811170919547,835.2686742911626,-6372130.894905286
-19026.56884368153,841.6267253569296,-6372130.424480294
-18963.279075346964,65.24516795192471,-6369636.316384763
-19019.067142475764,834.8428553524986,-6372136.223415574
-19497.633804632376,381.0174577302124,-6374488.251225726
-19027.82990548948,832.4486338168318,-6372149.93520157
-19578.598248284463,-227.7510563591716,-6371488.589681574
-19599.95308022418,443.1616156505776,-6373959.94350753
-19018.14716748179,832.5075449510817,-6372131.752638532
